رقم الاكتتاب,الاسم,المعهد ,الفرع,الرياضيات,علوم عامة,عربي,ديانة,إنكليزي,فرنسي,الاجتماعيات,المجموع العام
230,محمد,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
231,حسن ,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
232,خالد,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
233,عمر ,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
234,دروش,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
235,اكرم ,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
236,ثائر,معهد اليمان ,تاسع,600,400,400,200,300,300,400,2800
237,عمار ,معهد الادريسي,تاسع,600,400,400,200,300,300,400,2800
238,قصي,معهد الادريسي,تاسع,600,400,400,200,300,300,400,2800
239,خالد,معهد الادريسي,تاسع,600,400,400,200,300,300,400,2800
240,مححد,معهد الادريسي,تاسع,600,400,400,200,300,300,400,2800
241,حسن ,معهد الادريسي,تاسع,600,400,400,200,300,300,400,2800
242,خالد,معهد الادريسي,تاسع,600,400,400,200,300,300,400,2800
243,عمر ,معهد الخليل,تاسع,600,400,400,200,300,300,400,2800
244,دروش,معهد الخليل,تاسع,600,400,400,200,300,300,400,2800
245,اكرم ,معهد الخليل,تاسع,600,400,400,200,300,300,400,2800
246,عمار ,معهد الخليل,تاسع,,,,,,,,
247,يمنى الحلبي,معهد الخليل,تاسع,,,,,,,,
