رقم الاكتتاب,الاسم,المعهد ,الفرع,الرياضيات,الفيزياء ,اللغة العربية,التربية الوطنية,التربية الإسلامية,اللغة الانكليزية ,العلوم,اللغة الفرنسية,الكيمياء,المجموع العام
230,محمد,معهد اليمان ,علمي,600,400,150,200,200,300,300,300,200,1449
231,حسن ,معهد اليمان ,علمي,600,400,400,200,200,300,300,300,200,1000
232,خالد,معهد اليمان ,علمي,600,400,400,200,200,300,300,300,200,2400
233,عمر ,معهد اليمان ,علمي,600,400,400,200,200,300,300,300,200,2400
234,دروش,معهد اليمان ,علمي,600,400,400,200,200,300,300,300,200,2400
235,اكرم ,معهد اليمان ,علمي,600,400,400,200,200,300,300,300,200,2400
236,ثائر,معهد اليمان ,علمي,600,400,100,200,200,300,300,300,200,2400
237,عمار ,معهد الادريسي,علمي,600,400,400,200,200,300,300,300,200,2400
238,قصي,معهد الادريسي,علمي,600,400,400,200,200,300,300,300,200,2400
239,خالد,معهد الادريسي,علمي,600,400,400,200,200,300,300,300,200,2400
240,مححد,معهد الادريسي,علمي,600,400,400,200,200,300,300,300,200,2400
241,حسن ,معهد الادريسي,علمي,600,400,400,200,200,300,300,300,200,2400
242,خالد,معهد الادريسي,علمي,600,400,400,200,200,300,300,300,200,2400
243,عمر ,معهد الخليل,علمي,600,400,400,200,200,300,300,300,200,2400
244,دروش,معهد الخليل,علمي,600,400,400,200,200,300,300,300,200,2400
245,اكرم ,معهد الخليل,علمي,600,400,400,200,200,300,300,300,200,2400
246,عمار ,معهد الخليل,علمي,,,,,,,,,,
247,يمنى الحلبي,معهد الخليل,علمي,,,,,,,,,,
